id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28073866,Historical Centre modern Apartment close to metro,212067882,Eleni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97551,23.73291,Entire home/apt,48,2,11,2019-03-28,1.53,3,130
28091482,Fix Apartment,119244684,George,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96492,23.72803,Entire home/apt,50,1,11,2019-04-05,1.48,1,266
28092178,hip central apartment in Athens Center,135482892,Home,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00045,23.73107,Entire home/apt,55,1,1,2019-03-17,1,83,334
28097850,AS Athens Design Apartment 2,57151032,Aris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97982,23.72725,Entire home/apt,39,1,36,2019-03-16,4.86,5,179
28099055,Spacious flat ideal for a family or 1-2 couples,209222686,Eugenia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95579,23.72762,Entire home/apt,45,4,8,2018-11-12,1.14,1,39
28106967,Best 2 bdrm apt for 6 in Thisio by Acropolis vol2,76985550,Panagiotis,,ΘΗΣΕΙΟ,37.97673,23.71568,Entire home/apt,58,1,13,2019-03-26,1.79,2,287
28113494,Athens view,70558370,Makis,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01645,23.74031,Entire home/apt,10,2,0,,,1,90
28117577,High class apartment Acropolis view -Athens center,212393536,Spiros And Panos,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.9947,23.70979,Entire home/apt,34,1,5,2018-12-06,0.73,1,9
28117825,Chic flat in Kolonaki next to American Embassy,1621474,Eazybnb Team,,ΚΟΛΩΝΑΚΙ,37.98214,23.75276,Entire home/apt,54,2,4,2019-04-12,0.60,68,358
28123169,Cozy appartment in the center of Athens,8366133,Stavros,,ΠΕΤΡΑΛΩΝΑ,37.96929,23.70857,Entire home/apt,26,2,12,2018-11-11,1.63,1,224
28128664,Cutie Studio in Athens Centre,212466575,Vasiliki,,ΣΤΑΔΙΟ,37.96656,23.74316,Entire home/apt,22,3,3,2019-03-08,0.59,1,330
28128700,Comfortable apartment in the heart of Kolonaki,151923664,Nina,,ΚΟΛΩΝΑΚΙ,37.98061,23.73804,Entire home/apt,55,2,11,2019-04-01,1.54,1,239
28134322,Brand new studio positive energy center Athens,212511228,Γιαννης,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99701,23.72872,Entire home/apt,25,3,4,2018-09-30,0.56,4,166
28134653,ORANGE PINK DOLLHOUSE BRAND NEW CENTER ATHENS,212511228,Γιαννης,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99711,23.73077,Entire home/apt,25,3,0,,,4,170
28142920,"Hilton Area 5* 3bd Athens Center, 2m Metro & Plaka",212579363,Maurice,,ΙΛΙΣΙΑ,37.97881,23.75613,Entire home/apt,100,1,9,2019-03-03,1.37,1,201
28144719,Athens Apartment,212590376,Florin,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98342,23.72663,Private room,100,5,1,2018-09-14,0.14,1,89
28145076,White and grey Koukaki apt 1 minute from Acropolis,144814182,Drope BnB,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96701,23.72636,Entire home/apt,99,1,11,2019-03-11,1.62,25,314
28145613,Homey 1 bdr apt in the center of Athens,748818,George,,ΣΤΑΔΙΟ,37.96606,23.74311,Entire home/apt,35,2,2,2019-03-25,0.29,76,357
28149357,Light-Filled Apartment in the Beating Heart of Athens,19483490,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9737,23.73265,Entire home/apt,59,1,52,2019-04-08,7.12,1,208
28154865,Retro-chic 1BR apartment in Petralona with terrace,66163572,Zoi,,ΠΕΤΡΑΛΩΝΑ,37.96926,23.71278,Entire home/apt,35,2,19,2019-03-29,2.65,2,69
28158413,"Luminous Studio in Plaka, next to Syntagma",190731415,Thanos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97332,23.73299,Entire home/apt,45,1,44,2019-03-30,6.06,1,119
28161133,Victoria Dream Suites Apartments,182755179,Bookiko,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99264,23.7299,Entire home/apt,66,1,3,2019-01-02,0.41,38,354
28166612,Elegand Apartment next to archeological museum,74077501,Μιχάλης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99051,23.73436,Entire home/apt,60,2,1,2018-09-28,0.15,4,276
28169439,Spacious lovely 2BDR apt in the center of Athens,105475549,Anastasia,,ΠΑΓΚΡΑΤΙ,37.9704,23.74912,Entire home/apt,42,2,5,2018-12-04,0.73,2,213
28170214,Francesca  apartments  f,212589161,Francesca,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95852,23.73151,Entire home/apt,70,2,0,,,2,364
28173380,"A piece of Art, Hilton area",212793818,Maria,,ΙΛΙΣΙΑ,37.97725,23.75354,Entire home/apt,60,4,2,2018-10-09,0.30,1,224
28173727,Room in Exarchia/ double or single bed,78577228,Mariza,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98455,23.73461,Private room,26,1,2,2018-10-28,0.30,3,365
28174042,What A View! Acropolis Penthouse Private Terrace,12822569,Nefeli,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96833,23.72505,Entire home/apt,100,2,6,2019-04-06,1.18,2,243
28174622,Olala Kolonaki Boutique Apartment 1,129000409,Olala Homes,,ΚΟΛΩΝΑΚΙ,37.98079,23.73648,Entire home/apt,79,1,2,2019-03-24,1.30,27,323
28174624,Olala Kolonaki Boutique Apartment 2,129000409,Olala Homes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9794,23.73632,Entire home/apt,69,1,2,2019-03-24,0.40,27,345
28174625,Olala Kolonaki Boutique Apartment 5,129000409,Olala Homes,,ΚΟΛΩΝΑΚΙ,37.98063,23.73747,Entire home/apt,49,1,0,,,27,341
28174912,Next to metro 1 bedroom central flat,43164950,Kostas,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99371,23.72836,Entire home/apt,25,2,5,2018-09-26,0.72,2,0
28177624,Olala Kolonaki Boutique Apartment 4,129000409,Olala Homes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97914,23.7365,Entire home/apt,59,1,0,,,27,183
28178128,Brilliant apartment,91606818,Panagiotis,,ΘΗΣΕΙΟ,37.97535,23.71846,Entire home/apt,45,1,26,2019-04-08,3.61,1,111
28189886,Athens Central Quiet Flat Share - Room 1,33966593,Leon,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99647,23.73152,Private room,25,3,0,,,4,362
28190527,Historical center private entrance cozy flat,198561655,Nikos,,ΠΕΤΡΑΛΩΝΑ,37.96879,23.70368,Entire home/apt,38,2,0,,,1,337
28190959,PopUp Art Apartment 2 - Bohemian Style,180724995,AthensArtApartments,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9859,23.73174,Entire home/apt,25,2,24,2019-03-25,3.33,2,167
28191425,Athens Central Quiet Flat Share - Room 2,33966593,Leon,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99673,23.73029,Private room,25,3,0,,,4,362
28191990,special offer near metro for acropolis - Room 3,33966593,Leon,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99676,23.73166,Private room,20,3,0,,,4,362
28195562,Four Seasons Acquaintance with Athens,12864508,Athanasios,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98638,23.74419,Entire home/apt,45,2,0,,,2,350
28197651,Live Life Plaka,161819192,Danai,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97221,23.73235,Entire home/apt,180,2,0,,,4,305
28201586,"Anna's Home, Athens",213003592,Anna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98885,23.72683,Entire home/apt,53,2,0,,,2,201
28202841,Cute Athens apartment in residential neighborhood,213014817,George,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02288,23.73803,Entire home/apt,50,1,8,2019-02-24,1.08,1,365
28204267,Victoria Majesty Apartments,182755179,Bookiko,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9936,23.73173,Entire home/apt,81,1,0,,,38,355
28204341,♡walking ATHENS|Very Central 2BDap|Balcony|KingBed,83974278,Bill,,ΠΕΤΡΑΛΩΝΑ,37.97554,23.71337,Entire home/apt,63,1,18,2019-04-11,3.42,2,274
28217949,The Foundry Apartment A-0 with a private patio,210519196,The Foundry Hotel,,ΘΗΣΕΙΟ,37.97805,23.72254,Entire home/apt,215,1,0,,,12,276
28223565,Your HOME  In the Center Of Athens !,213181897,Socrates,,ΓΚΑΖΙ,37.97872,23.71163,Entire home/apt,40,1,0,,,1,246
28227092,"""Mina's garden"" apartment close to metro",144814182,Drope BnB,,ΓΟΥΒΑ,37.95743,23.73881,Entire home/apt,49,1,2,2019-02-01,0.34,25,365
28233655,"22m² homm Top Floor Flat, Acropolis View & Terrace",29927830,"Dimitris, Konstantinos & Sevi",,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99146,23.71869,Entire home/apt,27,2,11,2018-11-30,1.66,88,293
28234195,"126m² homm Penthouse, Amazing Acropolis View,9 ppl",29927830,"Dimitris, Konstantinos & Sevi",,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99566,23.73059,Entire home/apt,40,2,20,2019-03-31,2.83,88,241
28234622,Ellie's Cozy Apartment with yard,135482892,Home,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96304,23.72164,Entire home/apt,56,1,4,2019-03-16,1.08,83,328
28235952,Koukaki Sunny Apartment,70027105,Ara,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96133,23.72075,Entire home/apt,50,2,14,2019-04-09,1.96,1,348
28237634,APARTMENT IN ERMOU,213283458,Αγγελική,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97498,23.73218,Entire home/apt,58,1,34,2019-04-08,4.88,1,247
28239817,Stylish oasis in the center of Athens!,54497322,Lena,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9628,23.71928,Entire home/apt,44,3,0,,,1,90
28247898,"""The city vibe""- in the heart of Kolonaki, for 4!",5222355,Nadine,,ΚΟΛΩΝΑΚΙ,37.97721,23.74093,Entire home/apt,59,2,0,,,3,300
28251943,MeetU M101# Rooms & Apartement,213386381,MeetU,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98235,23.72319,Entire home/apt,80,1,0,,,4,365
28252695,MeetU M103#,213386381,MeetU,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98111,23.72104,Private room,50,1,1,2018-09-05,0.14,4,364
28253113,MeetU M107#,213386381,MeetU,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98267,23.72264,Entire home/apt,70,1,0,,,4,365
28266586,Apartment in Kolonaki,134059307,Dimitrios,,ΚΟΛΩΝΑΚΙ,37.9786,23.75004,Shared room,25,1,0,,,1,178
28269203,38m² Deco Studio in Athens Exarcheia,159175631,Dimitris - Konstantinos - Olga -,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98633,23.74012,Entire home/apt,35,3,6,2019-02-21,0.87,20,359
28269762,GPC Luxury Apartment 1 ATH with Garden,185590784,Gregory,,ΚΕΡΑΜΕΙΚΟΣ,37.97955,23.71739,Entire home/apt,45,1,39,2019-04-08,5.42,2,293
28275409,Parthenon Apartment,6976325,Victoria,,ΖΑΠΠΕΙΟ,37.96872,23.73265,Entire home/apt,180,1,0,,,1,362
28276568,Ασφαλές σπίτι στο κέντρο της Αθήνας,213553138,Simon,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99619,23.74497,Entire home/apt,22,2,9,2019-01-31,1.25,1,92
28276638,MeetU M102#,213386381,MeetU,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98216,23.72268,Private room,50,1,1,2018-09-16,0.14,4,365
28277565,G.P.C. Luxury Apartment 2 ATH with Garden,185590784,Gregory,,ΚΕΡΑΜΕΙΚΟΣ,37.98148,23.71795,Entire home/apt,35,1,45,2019-04-12,6.19,2,247
28278021,Beautiflu Boutique style flat,213562735,Aliki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95716,23.73288,Entire home/apt,80,3,0,,,1,365
28279814,Francesca apartments g,212589161,Francesca,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95806,23.73125,Entire home/apt,55,2,1,2018-09-23,0.15,2,364
28279909,Modern apartment in the heart of Athens (1),97934918,William,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98798,23.74178,Entire home/apt,29,1,19,2019-03-25,2.86,2,279
28292288,Relaxing by the pool gazing the Acropolis,213471757,Vanta & Dimitris,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98672,23.7142,Entire home/apt,57,2,24,2019-04-08,3.48,1,202
28297143,Ιδιοτηκο δοματιο,211793528,Ηλιας,,ΓΚΑΖΙ,37.97838,23.71106,Private room,20,8,0,,,2,179
28302094,Dimitrakopoulou Sweet 2bedroom Apartment,149346682,King,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96451,23.72571,Entire home/apt,60,2,2,2019-01-04,0.36,32,90
28303813,Bedway Athens Hostel (single beds) 1,212027686,Bedway Athens Hostel,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95756,23.72831,Shared room,16,1,1,2018-10-06,0.16,1,180
28310635,"Modern apartment, EXCELLENT and VIBRANT location!!",213790279,Kostas & Eleni,,ΚΟΛΩΝΑΚΙ,37.97891,23.74286,Entire home/apt,60,2,6,2019-04-03,0.87,2,247
28312625,"Rooftop Mini-Studio Σε Athina , Acropolis View",213705316,Hara,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96202,23.73299,Entire home/apt,29,2,5,2018-11-12,0.78,1,132
28325080,Spacious comfortable for 7,135482892,Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98442,23.73019,Entire home/apt,68,1,7,2019-03-25,1.15,83,333
28327256,"Ioulianou Anna's Home, Athina",213003592,Anna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9921,23.72838,Entire home/apt,40,2,2,2018-09-25,0.29,2,79
28330265,The Foundry Apartment B-0 with a private patio,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.97922,23.72094,Entire home/apt,215,1,0,,,12,263
28330672,Διαμέρισμα Σε Athina,212074629,Ioanna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99183,23.72866,Entire home/apt,25,3,4,2019-02-25,0.60,1,161
28331169,The Foundry Hotel Apartment C-1,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.9796,23.72249,Entire home/apt,186,1,0,,,12,291
28331330,Athens Home 2,42693162,Nikos,,ΠΑΤΗΣΙΑ,38.01511,23.7334,Entire home/apt,28,4,0,,,3,330
28333741,"Modern flat,  VIBRANT and EXCELLENT spot!!",213790279,Kostas & Eleni,,ΚΟΛΩΝΑΚΙ,37.97935,23.74473,Entire home/apt,50,2,10,2018-12-11,1.52,2,278
28334107,"Welcome to my apartment at Mets, near Acropolis!",213950042,Anna,,ΣΤΑΔΙΟ,37.96632,23.73759,Entire home/apt,27,1,8,2019-04-07,1.14,1,358
28334449,Athens apartment with Acropolis view,5020271,Vasileios,,ΑΝΩ ΚΥΨΕΛΗ,38.00721,23.73662,Entire home/apt,43,2,7,2019-01-03,0.97,1,364
28335965,Θέα στην Ακρόπολη,213003691,Μαρία,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95922,23.72648,Entire home/apt,45,1,13,2019-04-11,2.05,1,215
28337826,Spacious Peaceful Studio with  Garden Patio,1167063,Dimi David,,ΙΛΙΣΙΑ,37.97543,23.75117,Entire home/apt,49,2,2,2018-09-29,0.29,35,315
28339014,PIPINOU LUX HOTEL ROOM FOR 2 vipgreece,189967864,Aris,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9982,23.72857,Entire home/apt,35,1,1,2018-11-04,0.19,8,308
28351427,Comfy 2nd floor apt next to Neos Kosmos Metro,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95809,23.72514,Entire home/apt,50,2,1,2018-11-16,0.20,42,336
28354864,Near the train,143799993,Nektarios,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00661,23.73027,Private room,30,1,0,,,1,180
28354925,Lovely new penthouse with terrace & views of Lycabetus Hill!,184262427,Terry,,ΓΟΥΔΙ,37.98082,23.75686,Entire home/apt,80,2,6,2019-01-06,0.84,2,331
28356571,The Foundry Hotel Apartment D-1,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.97939,23.72163,Entire home/apt,161,1,4,2019-02-10,0.63,12,243
28356744,"Fabulous 2 b'room apartment, large balcony, views!",1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97856,23.729,Entire home/apt,132,2,4,2019-03-25,0.75,63,284
28357206,The Foundry Hotel Apartment E-1,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.97986,23.72237,Entire home/apt,161,1,0,,,12,262
28357458,athens.apartotel.2,180442365,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97888,23.72611,Entire home/apt,35,1,0,,,5,314
28357761,The Foundry Hotel Apartment F-1,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.98,23.72231,Entire home/apt,161,1,0,,,12,277
28357962,The Foundry Hotel Apartment G-1,210519196,The Foundry Hotel,,ΘΗΣΕΙΟ,37.97767,23.72165,Entire home/apt,235,1,0,,,12,282
28358186,The Foundry Hotel Apartment H-1,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.97935,23.7221,Entire home/apt,254,1,0,,,12,292
28359189,Modern design apartment near Acropolis 2,88455015,Chris & Zeta,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96665,23.72651,Entire home/apt,60,1,29,2019-04-06,4.12,2,178
28366576,Oasis apartment facing Acropolis,104483519,Παρασκευή,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95761,23.72248,Entire home/apt,40,2,17,2019-04-05,2.71,1,269
28375581,Athens Home 3,42693162,Nikos,,ΠΑΤΗΣΙΑ,38.01059,23.73425,Entire home/apt,28,4,0,,,3,335
28380025,"Penthouse with Roof Garden, Acropolis view!",102090682,Nicolas,,ΚΟΛΩΝΟΣ,37.99633,23.71588,Entire home/apt,30,2,14,2019-03-21,2.09,1,331
28383745,Cosy penthouse next to metro,41595780,Αιμίλιος,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99104,23.75906,Entire home/apt,50,1,4,2019-04-07,2.45,1,136
28384365,Charming Penthouse with Lycabettus-View,22998954,Harald,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98797,23.72914,Entire home/apt,49,4,12,2019-04-07,2.75,1,269
28386684,Art Pantheon Suite 4 in Plaka by JJ Hospitality,55670751,Jj,,ΖΑΠΠΕΙΟ,37.97071,23.73229,Entire home/apt,124,1,7,2019-04-09,1.09,42,282
28387779,Walking in Anactora / Rigillis Apartment.,159842331,Giant,,ΡΗΓΙΛΛΗΣ,37.9734,23.74201,Entire home/apt,55,2,0,,,15,355
28396979,Perfect Studio@historic center-great neighborhood,185851494,Eirini,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9785,23.72419,Entire home/apt,31,1,17,2019-04-09,2.76,2,66
28397856,Perfectly located apartment in Acropolis area,47102453,Dimitra,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9676,23.73045,Entire home/apt,30,1,22,2019-04-11,4.13,1,135
28397924,Athens Sweet Home,214391741,Hanserich,,ΚΟΛΩΝΑΚΙ,37.98135,23.73828,Entire home/apt,60,2,7,2019-04-10,1.06,1,168
28398208,"Sunny, superb@historic center-great neighborhood",185851494,Eirini,,ΘΗΣΕΙΟ,37.97798,23.72295,Entire home/apt,42,1,6,2019-04-06,1.04,2,77
28399712,d1. Thission - Acropolis Renovated apartment,50746723,Jamie,,ΘΗΣΕΙΟ,37.97556,23.71588,Entire home/apt,45,2,11,2019-03-15,1.75,1,274
28402675,Apopsis Luxury Apartment Gold Edition near the Plaka,129848221,Demi,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96758,23.72579,Entire home/apt,87,2,14,2019-04-01,2.04,1,212
28404314,Happy House in Center of Athens,214442166,Sergiy,,ΠΕΤΡΑΛΩΝΑ,37.96566,23.70651,Entire home/apt,25,1,11,2019-04-11,1.68,1,312
28406519,"Sunny & comfortable@historic center, sleeps 6, VFM",214460333,Stathis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97934,23.72398,Entire home/apt,74,1,6,2019-04-11,1.01,1,151
28410374,Athens Welcome Suites Apartments,182755179,Bookiko,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98926,23.72119,Entire home/apt,81,1,5,2019-03-20,0.88,38,334
28410710,"Athena's home, Central of Athens, close to metro",205916396,Konstantina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98466,23.72476,Entire home/apt,50,2,41,2019-04-07,5.91,1,304
28416478,Nice apartment next to the metro,84094329,Polyxeni,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95708,23.73796,Entire home/apt,30,2,30,2019-04-06,4.46,1,156
28417941,CHIC apartment metro Panormou / centre of Athens,113353490,Tina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99467,23.76538,Entire home/apt,54,2,6,2019-03-31,0.94,1,355
28419182,The Foundry Hotel Apartment I-2,210519196,The Foundry Hotel,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9788,23.72346,Entire home/apt,142,1,1,2018-10-04,0.16,12,218
28419647,The Foundry Hotel Apartment J-2,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.97919,23.72204,Entire home/apt,161,1,1,2018-10-07,0.16,12,294
28419802,The Foundry Hotel Apartment K-2,210519196,The Foundry Hotel,,ΚΕΡΑΜΕΙΚΟΣ,37.9795,23.72157,Entire home/apt,259,1,1,2018-12-24,0.27,12,303
28420430,Renovated Central Studio w/ Netflix,130005537,Mag,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9826,23.72213,Entire home/apt,29,1,11,2019-03-19,1.70,2,249
28421019,The Foundry Hotel Apartment L-2 private balcony,210519196,The Foundry Hotel,,ΘΗΣΕΙΟ,37.97804,23.72114,Entire home/apt,279,1,0,,,12,283
28425287,Lora Home,214589982,Sofia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9973,23.72186,Entire home/apt,30,3,3,2018-10-30,0.50,1,94
28426141,Αmericano,107328172,Alex,,ΙΛΙΣΙΑ,37.97569,23.75323,Entire home/apt,28,2,4,2018-12-13,0.71,4,232
28426907,Bright penthouse with amazing panoramic views!!!,214602118,Αθηνά,,ΛΥΚΑΒΗΤΤΟΣ,37.98603,23.74629,Entire home/apt,35,2,10,2019-04-06,3.06,1,320
28434876,"New, modern, luxury apartment In central Athens",175303049,Harris,,ΒΟΤΑΝΙΚΟΣ,37.9759,23.70536,Entire home/apt,50,2,7,2019-04-05,1.04,1,169
28449078,Athenaeum Apartments • Neos Kosmos • Ground fl.,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95811,23.72534,Entire home/apt,45,2,0,,,42,347
28451905,Art Pantheon Townhouse in Plaka by JJ Hospitality,55670751,Jj,,ΖΑΠΠΕΙΟ,37.97134,23.73333,Entire home/apt,800,1,2,2019-03-31,0.45,42,319
28452547,Athenaeum Apartments • Neos Kosmos • 1st floor,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95862,23.72662,Entire home/apt,50,2,0,,,42,356
28452804,Athenaeum Apartments • Neos Kosmos • 3rd floor,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95711,23.72682,Entire home/apt,50,2,1,2019-01-06,0.31,42,332
28452988,Athenaeum Apartments • Neos Kosmos • 4th Floor,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9564,23.72471,Entire home/apt,55,2,1,2018-11-27,0.22,42,354
28453700,Near the Acropolis,38821346,Katell,,ΠΕΤΡΑΛΩΝΑ,37.96503,23.71192,Entire home/apt,42,2,1,2018-09-23,0.15,1,120
28456891,"Athens, Thissio, fully renovated 50 m2 apartment",214812973,Panagiotis,,ΘΗΣΕΙΟ,37.97447,23.71777,Entire home/apt,30,2,18,2019-03-31,3.20,1,76
28457757,Convenient apartment in the city center,214817478,Wang,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98402,23.72479,Entire home/apt,45,1,2,2018-10-27,0.31,1,0
28466748,Contemporary & Stylish Flat in Charming Kolonaki,65761006,Nicolas,,ΚΟΛΩΝΑΚΙ,37.97822,23.74476,Entire home/apt,110,1,19,2019-04-04,2.79,1,44
28476453,Love Where You Live! You found the right place.,198378562,Kangsheng,,ΚΥΨΕΛΗ,38.00143,23.74222,Entire home/apt,69,1,2,2018-09-30,0.30,9,180
28486002,"Афины ,проживание!",215018714,Виталий,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00199,23.73372,Entire home/apt,25,1,2,2018-09-24,0.30,1,78
28486728,"Hidden Gem, 2 bedroom near city center",214984395,Leejun,,ΚΥΨΕΛΗ,38.00171,23.73617,Entire home/apt,45,2,4,2019-03-26,0.98,1,323
28487499,In the historical center of Athens,215029609,Δημήτριος,,ΑΚΡΟΠΟΛΗ,37.97186,23.71535,Entire home/apt,40,2,0,,,1,324
